豆丁	11.6535826587
外媒	12.4038901837
马尔代夫度	15.2371042517
小船	12.2413673929
真准	13.627665374
追问	12.1016061745
集美	11.8358998715
依今	12.529050672
太原	9.66871413574
绩	12.1016061745
真凶	12.9345169868
小舅	12.6721529636
另谋高就	15.2371042517
麻球	14.5439568299
小舞	13.2911926547
集群	15.2371042517
强弩之末	14.1384914804
缘落	12.9345169868
寻	8.90557995799
咽喉	10.946639984
唐家屯	13.2911926547
亚哈	15.2371042517
外婆	8.60245303537
古刹	15.2371042517
蹦蹦跳	12.8392070483
刑警	11.573540675
目不斜视	14.1384914804
太卡	12.8392070483
小英	13.2911926547
黎先	13.2911926547
小苍	15.2371042517
立体声	14.1384914804
卢布	14.5439568299
亚哥	14.5439568299
土星	12.3467298392
肉身	11.7713666596
麻瓜	13.627665374
后感	12.3467298392
小苗	13.4453435759
笑么	13.8508091666
橙味	13.2911926547
阵线	12.2926631006
错觉	9.26074827452
小芮	14.5439568299
药切克闹	12.9345169868
小芬	13.1576610208
太医	12.8392070483
坐船	10.8932889353
黑五类	15.2371042517
当	5.5872486584
阿杜	11.1940416414
拖仔	12.8392070483
古典	10.6727389258
小芸	14.5439568299
识整	13.1576610208
小芳	11.7713666596
小花	10.946639984
查哈	14.1384914804
司门口	11.7107430031
幸事	12.5980437848
书桓	13.4453435759
幸亏	9.02845871841
小节	13.0398791917
外地人	10.3618929314
小芝	14.5439568299
忘穿	15.2371042517
明码	13.0398791917
握力	13.8508091666
书桌	11.3869539954
校鞋	13.2911926547
醒水	13.4453435759
八节	14.5439568299
棒约翰	14.5439568299
辞佐	14.1384914804
上海滩	12.0590448708
锂	13.8508091666
砝码	13.0398791917
狮子	9.23561817916
安特	14.5439568299
小蕊	14.5439568299
妮妮	11.142745451
阿李	12.7521949473
百科	10.9744202721
含辛茹苦	14.5439568299
咪成日	14.5439568299
汗味	12.529050672
壹号	15.2371042517
黎囖	15.2371042517
刀削面	11.9790026458
胃	6.58617165485
镇子	13.2911926547
丽丽	10.8426546144
空约	12.5980437848
甘凄惨	13.627665374
编辑	9.97956857694
鲅鱼圈	14.1384914804
次年	14.5439568299
妮姐	12.8392070483
保税	14.1384914804
太假	10.9063595689
好虐	12.0590448708
孪	14.5439568299
端正	10.8803840825
安爷	14.1384914804
真困	12.1016061745
太和	13.8508091666
坂田	12.0590448708
骇客	15.2371042517
平和堂	12.8392070483
下〜	14.1384914804
车河	13.4453435759
阳虚	14.5439568299
摘掉	11.6535826587
院校	11.1595593266
运动服	11.7405947596
童姥	12.8392070483
镇定	10.621961291
刷票	13.1576610208
镇宇	12.2926631006
真嘎	11.2117392878
床头灯	14.1384914804
发展中国家	14.5439568299
零时	12.2413673929
黎噶	10.583118803
镇守	14.5439568299
十渡	15.2371042517
改运	14.1384914804
够格	14.5439568299
绕行	11.9790026458
橙卡	13.2911926547
哈尔	12.3467298392
次序	13.627665374
贺喜	11.4304347634
剁么	13.8508091666
识慨	12.9345169868
裸辞	11.6535826587
手眼	15.2371042517
元老级	14.1384914804
剪噶	13.0398791917
妾	12.2413673929
足球界	13.627665374
国腾	14.5439568299
缓冲	10.583118803
截然	13.8508091666
痛改前非	14.1384914804
冰川	11.8031143926
阿朱	12.1460572131
塔斯马尼亚	14.1384914804
上海港	15.2371042517
古噶	15.2371042517
昏昏欲睡	10.7827407863
豫	11.573540675
开门见山	13.2911926547
醒法	14.5439568299
欢送	11.2117392878
黎嘎	11.8698023885
太君	12.6721529636
小薇	11.9790026458
真噶	10.9744202721
仲难	12.1016061745
噎住	13.4453435759
良	10.6938068148
格陵兰	15.2371042517
后晚	13.1576610208
小薛	13.2911926547
配酒	15.2371042517
时间人	13.8508091666
脱氧核糖核酸	15.2371042517
阿拉斯加	12.3467298392
历经沧桑	14.5439568299
款款	13.2911926547
仲靓	14.1384914804
姑爹	13.2911926547
劲额	13.1576610208
阿木	13.1576610208
小董	13.0398791917
空翼	13.2911926547
将要	10.6521167426
冰封	15.2371042517
空翻	14.1384914804
退学	10.7372875828
小葵	13.1576610208
戚	12.0182238416
小葱	12.7521949473
聚一下	14.5439568299
黎埋	14.5439568299
黑娃	13.1576610208
最高点	12.0590448708
后果	8.52038808231
泥水工	15.2371042517
骚噶	15.2371042517
为民除害	13.0398791917
逗人	13.627665374
辞书	15.2371042517
寒冬腊月	14.5439568299
仲霖	11.7107430031
读书节	15.2371042517
只字不提	13.8508091666
棋哥	13.2911926547
小萨	14.5439568299
万盛	13.4453435759
小营	14.5439568299
四凤	14.1384914804
罗文	13.4453435759
睌	13.2911926547
二门	13.0398791917
医护	13.1576610208
麻爪	14.5439568299
劲风	15.2371042517
奥威尔	15.2371042517
小萱	13.8508091666
福记	14.5439568299
蜜茶	13.627665374
小萍	13.2911926547
冰山	11.681747985
气虚	13.1576610208
押金	11.3250766611
错车	11.9048932257
刷碗	15.2371042517
阿朗	13.627665374
小萝	14.5439568299
安猪	13.0398791917
欢醒	13.627665374
安徒生	13.0398791917
外层	13.8508091666
保温杯	11.7107430031
浑然	15.2371042517
沛沛	14.1384914804
冰岛	12.2926631006
知己难逢	15.2371042517
默不作声	14.1384914804
摘抄	11.8698023885
外屏	13.2911926547
猜过	15.2371042517
根系	15.2371042517
婚期	11.5482153857
外展	14.5439568299
蜗	12.529050672
查出	11.126218321
哑巴亏	12.6721529636
配送	11.7713666596
中饱私囊	15.2371042517
火凤凰	13.4453435759
查准	15.2371042517
三八线	14.5439568299
大榴莲	13.8508091666
小蓝	13.627665374
后期	9.20873909061
黎坐	15.2371042517
配速	13.4453435759
小蓓	15.2371042517
自个	10.6023682649
中草药	13.627665374
一站式	13.0398791917
嗲额	13.2911926547
啋	15.2371042517
神灯	12.4645138402
吕秀莲	15.2371042517
后来	7.01929665372
错过	7.49443021503
坐落	13.4453435759
戒除	15.2371042517
西西弗	14.5439568299
明儿个	13.0398791917
亚力	13.2911926547
院楼	12.5980437848
中下游	13.627665374
冰峰	12.2413673929
十五日	12.1925769874
若尔盖	13.2911926547
超弟	15.2371042517
保管	10.7372875828
小蒙	15.2371042517
技艺	13.2911926547
脖儿	15.2371042517
极	8.29104513108
闸门	14.1384914804
亚光	13.627665374
当机	12.3467298392
悲喜	12.2413673929
真咖	12.1016061745
死难	12.4038901837
心结	11.2668075116
卢家	14.1384914804
开封	10.1619210246
劫富济贫	13.627665374
自投罗网	14.1384914804
些	6.42648845746
太囧	15.2371042517
好萨	13.8508091666
小聪	13.4453435759
黎哈	15.2371042517
八股	15.2371042517
外忧	14.1384914804
外快	10.7597522334
反面人物	15.2371042517
休妻	15.2371042517
好萌	11.6535826587
保研	10.7153062628
黎咯	14.1384914804
牛逼哄哄	13.4453435759
猜谜	12.6721529636
古哥	14.5439568299
少将	12.9345169868
橙军	15.2371042517
情非	13.1576610208
阳明君	13.1576610208
真品	13.8508091666
另起炉灶	15.2371042517
咸阳市	15.2371042517
福袋	11.9412669031
不可理喻	11.681747985
财运	11.0939646988
零月	15.2371042517
查分	12.0182238416
运动日	13.4453435759
情面	13.2911926547
司马懿	13.8508091666
和风	11.7405947596
小蜜	11.7713666596
小蜗	14.1384914804
狮头	14.1384914804
黎咖	11.4304347634
黎咗	14.5439568299
布兰卡	15.2371042517
死阿	13.2911926547
和	4.21950770518
具然	14.5439568299
真名	10.6727389258
利润率	15.2371042517
知味观	13.2911926547
南泥湾	13.8508091666
茅塞顿开	12.7521949473
外形	10.8550682052
胡八一	15.2371042517
追逐	10.6521167426
禺	13.1576610208
减脂	11.9048932257
雍园	15.2371042517
风信子	12.9345169868
困身	13.8508091666
多特	12.0182238416
追逃	14.1384914804
朱军	12.529050672
三角龙	13.0398791917
屁墩儿	13.8508091666
黎听	14.1384914804
书海	13.627665374
脖圈	13.8508091666
阁下	11.0175958226
阿弥陀	13.4453435759
蠢笨	14.5439568299
艾佛森	13.8508091666
冰心	12.0182238416
供品	15.2371042517
阳萎	14.5439568299
亚军	10.704502104
妮子	10.9744202721
批复	13.4453435759
芦溪	13.2911926547
昆山	10.7711761026
真命	12.5980437848
左么	13.627665374
亚冠	10.4168200315
耳边风	12.6721529636
主观性	12.6721529636
我市	13.2911926547
卢子	14.5439568299
青姐	12.4038901837
冰快	15.2371042517
阁主	15.2371042517
誓言	11.3869539954
黎吖	13.2911926547
大连市	13.8508091666
满满	9.83440539135
双排扣	15.2371042517
小虫	12.7521949473
太基	14.1384914804
零晨	12.1016061745
减肥	6.25958146406
唔早	12.529050672
斩获	14.1384914804
铜雀台	12.6721529636
后方	11.8358998715
水贝	13.8508091666
搔首弄姿	13.4453435759
小虹	14.1384914804
识拉	14.5439568299
黒仔	15.2371042517
琢	13.2911926547
减肉	12.2413673929
乜鬼	10.9196055197
仲长	12.8392070483
崇高	11.4304347634
最爱	14.1384914804
张涵予	13.627665374
减肚	14.1384914804
蘑菇	8.98318879926
咖意思	14.5439568299
命题	11.7713666596
校通	12.7521949473
悲咩	14.1384914804
骚味	12.2413673929
畅响	13.2911926547
婚族	12.8392070483
噜啦啦噜	13.4453435759
后日	10.049706862
傻不啦叽	15.2371042517
打转转	13.8508091666
悲哀	8.28702502517
贴秋	12.6721529636
多玛	15.2371042517
拙	11.7713666596
愿望	8.08794755464
一番话	13.2911926547
鼎立	15.2371042517
书法	11.2117392878
畅哥	14.1384914804
黎叔	12.2413673929
更上火	13.8508091666
安然	10.7711761026
甘系咪	14.1384914804
校道	12.6721529636
昆工	13.8508091666
具体化	15.2371042517
高糊	13.8508091666
黎喔	15.2371042517
技能	8.91985437219
小蛮	13.2911926547
坦露	15.2371042517
孤身	12.9345169868
胜仗	14.1384914804
正常点	10.7944399634
足金	15.2371042517
枪迷	13.4453435759
开局	11.3052737924
汇率	10.6319294805
妮娜	13.1576610208
麻烦	6.84587987526
神经衰弱	10.1311409193
掘	12.3467298392
查号	15.2371042517
仲间	15.2371042517
仲闷	13.627665374
小蛋	14.1384914804
广联达	12.6721529636
学海无涯	13.4453435759
骚哥	13.4453435759
小琳琳	14.5439568299
太坑	11.7107430031
绝对性	14.5439568299
人民网	13.2911926547
日积月累	11.9790026458
仲问	12.0182238416
岗位	9.44097578905
鳖精	14.5439568299
外币	12.5980437848
外市	13.8508091666
绳子	10.4749189744
二面	11.9790026458
湖行	15.2371042517
带路党	15.2371042517
祖母	12.9345169868
死面	14.1384914804
贺图	12.8392070483
太冲	13.8508091666
黎唱	14.5439568299
雷阵雨	10.5366193007
下大暴雨	15.2371042517
小耿	14.1384914804
骚咯	15.2371042517
外带	11.3869539954
安眈	15.2371042517
萨摩耶犬	15.2371042517
贴票	15.2371042517
所见略同	15.2371042517
圆嘟嘟	13.8508091666
黎唔	15.2371042517
煞车	15.2371042517
赐名	14.5439568299
金山大桥	14.5439568299
唐宁街	15.2371042517
金鹰节	12.2413673929
教育处	14.5439568299
小西	12.6721529636
艾滋病毒	14.5439568299
减边	15.2371042517
殷正	15.2371042517
亚当	12.1925769874
欣泰	14.1384914804
归元寺	12.6721529636
焦	10.1012722694
黎嫁	14.5439568299
不寒而栗	14.1384914804
冰儿	13.4453435759
不欢而散	13.627665374
腼腆	10.8303818672
博达	15.2371042517
坐视	15.2371042517
端机	13.4453435759
仲马	14.1384914804
外出	9.36777137993
立体化	14.5439568299
遂昌	13.4453435759
孤行	15.2371042517
草草草草草	11.9790026458
房训	14.1384914804
烈军属	15.2371042517
近照	11.4084534434
嫩模	12.4645138402
奥运会	9.62397204275
沛慈	14.1384914804
柠檬片	13.1576610208
猕猴桃	10.6727389258
共和国	13.2911926547
亚弥	13.0398791917
针线	13.4453435759
语	8.03365842789
死飞	12.0182238416
介词	13.4453435759
妆面	13.0398791917
婷仔	13.2911926547
意大利	8.2784282592
四六	15.2371042517
份量	10.239888358
啤酒节	11.3250766611
镇坪	15.2371042517
介话	14.1384914804
五谷杂粮	13.627665374
狮城	14.5439568299
真娘	14.1384914804
仲高	13.1576610208
胜任	11.9790026458
八辈子	12.529050672
石材厂	14.5439568299
票务	12.2926631006
湖蜜	13.1576610208
冰冰	9.52995706296
弥	13.8508091666
冰冷	9.8711193075
小觉	15.2371042517
乜钱	14.5439568299
冰冻	10.7372875828
醒悟	10.5097142611
外公	9.46877384407
小见	14.5439568299
外养	15.2371042517
忒么	13.8508091666
小觑	13.2911926547
骚安	15.2371042517
阑尾	11.1099672121
保皇	13.627665374
减轻	10.8426546144
冰凉	9.94879547024
冰凌	15.2371042517
无心机	10.6727389258
气话	11.8698023885
哨	11.4084534434
搞阵	14.5439568299
呐〜	12.1925769874
效用	12.6721529636
脖头	13.4453435759
昆剧	15.2371042517
时不时	9.48448117386
查岗	12.1460572131
阿德里亚诺	14.5439568299
贺姐	14.1384914804
麻美	13.627665374
真实	8.10137467123
款机	15.2371042517
真定	12.9345169868
小表	13.627665374
身手	11.4304347634
骚婆	13.627665374
小衣	13.8508091666
西兰花	11.142745451
岸然	12.6721529636
宁神	14.5439568299
拉玛西亚	13.8508091666
真容	13.1576610208
繋	13.8508091666
真家	14.5439568299
假公济私	14.5439568299
瘪	11.0029827846
清华园	13.8508091666
碧空	13.8508091666
孤老	13.2911926547
张家辉	12.4038901837
陈宜民	15.2371042517
截糊	15.2371042517
安置	12.6721529636
小街	12.3467298392
喺米	13.627665374
八达	14.1384914804
风平浪静	11.0939646988
次卡	13.4453435759
家务事	11.7405947596
镇府	15.2371042517
太妹	13.8508091666
次卧	15.2371042517
衫拉	14.5439568299
机务	13.627665374
美联储	13.627665374
林明溱	15.2371042517
古寺	15.2371042517
小胡	11.1766552079
刘亮	14.1384914804
傅海峰	13.627665374
醒慨	14.1384914804
黎家	13.1576610208
后母	15.2371042517
仲鬼	14.1384914804
我军	11.6261827192
明示	11.9790026458
莹仔	15.2371042517
黎定	15.2371042517
暴发户	10.9744202721
萨比西	13.4453435759
书拉	14.5439568299
古寒	15.2371042517
太妃	12.5980437848
麻绳	12.9345169868
好记	14.1384914804
指	7.59940133342
差评	9.82989483223
忏悔书	15.2371042517
书房	11.3658976902
导购员	14.5439568299
好认	15.2371042517
不分伯仲	15.2371042517
好训	11.4084534434
莫事	11.6535826587
市场占有率	13.627665374
分界线	12.6721529636
赐婚	13.4453435759
我党	11.8031143926
程野	15.2371042517
武侯区	14.5439568299
小裙	13.627665374
黎子	13.627665374
李炜	11.5482153857
注销	10.583118803
高家庄	14.5439568299
差诶	13.8508091666
冇嘢	11.9048932257
好说	9.90433719149
贫者	15.2371042517
白癜风	13.8508091666
票号	14.5439568299
真子	13.4453435759
老大楼	15.2371042517
太太	8.85008760669
檀香山	14.5439568299
票口	14.5439568299
二饼	15.2371042517
宗盛	13.2911926547
编舞	13.0398791917
外借	13.0398791917
太夜	13.0398791917
仲有少少	13.8508091666
好话	10.0954293527
计先	14.5439568299
美吉姆	14.5439568299
够数	15.2371042517
好评	9.75643660982
好识	13.2911926547
世锦赛	11.7713666596
萨克斯	12.7521949473
屙尿	12.2413673929
外债	12.0590448708
书手	14.1384914804
剽	15.2371042517
罗斯	12.1925769874
古子	15.2371042517
冰化	15.2371042517
禁语	14.1384914804
抠门	10.6419665431
蜜豆	13.2911926547
何云伟	15.2371042517
好蠢	11.9790026458
纵情	13.627665374
职读	15.2371042517
承租人	14.5439568299
仲顶	13.8508091666
周晓欧	13.4453435759
唐三藏	15.2371042517
乜阿	15.2371042517
卡中心	12.4038901837
身慨	13.627665374
差补	14.5439568299
养颜	11.0175958226
大道理	11.0782117565
翠华山	15.2371042517
常	7.86288203464
缘起	12.6721529636
霾	11.3452757484
鼠鼠	14.1384914804
好衰	11.4758983441
塞纳河畔	15.2371042517
婚检	12.5980437848
阔佬	13.627665374
保理	12.8392070483
空点	12.7521949473
职记	11.9412669031
让开	15.2371042517
畅姐	12.1925769874
奢	12.4645138402
说说笑	15.2371042517
一诺千金	14.1384914804
父老乡亲	12.2413673929
中联	13.4453435759
新泽西	13.4453435759
鬼迷日眼	15.2371042517
查帐	15.2371042517
外县	14.1384914804
小语	13.4453435759
阑干	15.2371042517
大公无私	13.627665374
昂撒	14.5439568299
书橱	13.8508091666
仲食	11.5482153857
古堡	12.1925769874
脖子	7.98854298274
小课	13.1576610208
拂	11.3658976902
小诺	12.5980437848
外卖	8.69165057315
空灵	12.9345169868
贺家	13.8508091666
小说	7.6029004622
鸣	11.1940416414
吴若希	14.1384914804
巧笑倩兮	14.5439568299
计分	13.1576610208
挣开	15.2371042517
椭	15.2371042517
亚巡	13.1576610208
金凤坛	14.5439568299
减负	12.529050672
没法子	12.2926631006
计划	7.02464903045
炮房	14.1384914804
小试	13.8508091666
克	8.61830469278
雅戈尔	14.1384914804
炮手	13.4453435759
外包	12.3467298392
其性	15.2371042517
追鱼	13.0398791917
布达佩斯	13.8508091666
吉祥物	11.9412669031
贺寿	14.5439568299
羊角	13.8508091666
小许	13.0398791917
戒饭	12.529050672
小记	13.627665374
太娘	12.9345169868
烦吖	11.7713666596
柏拉图	12.2413673929
好装	13.2911926547
楼宇	14.5439568299
恭请	13.627665374
棋子	12.5980437848
配齐	14.5439568299
外区	13.4453435759
招标	12.5980437848
醒拉	12.5980437848
麻米	14.5439568299
汇编	12.9345169868
退票费	14.5439568299
保留	9.93377424514
效益	11.8698023885
呼啦啦啦	15.2371042517
倒	6.80572255342
绿树	15.2371042517
小詹	13.8508091666
黎姿	12.8392070483
富安娜	13.8508091666
刮	7.77275271647
搬寝	15.2371042517
百盛	11.142745451
外勤	12.4038901837
贫苦	13.2911926547
仲饿	15.2371042517
最高级	15.2371042517
咋发	14.5439568299
孤舟	14.1384914804
设	9.40516674991
黎姐	13.8508091666
仲饮	12.7521949473
乒协	14.5439568299
小道理	14.1384914804
唔抵	14.1384914804
乜靓	15.2371042517
医治	11.7405947596
注音	12.6721529636
势头	11.4304347634
行不容易	15.2371042517
引燃	15.2371042517
刘佳	13.627665374
骚动	9.8711193075
供奉	12.7521949473
外力	12.1460572131
昆凌	13.8508091666
湖蓝	14.1384914804
外办	15.2371042517
票入	15.2371042517
外加	9.13669383181
外务	15.2371042517
次元	11.9412669031
彦祖	10.4921627115
蒙太奇	15.2371042517
戒食	13.8508091666
八路	12.529050672
小言	11.8358998715
泪流成河	13.627665374
蕉门	14.1384914804
票先	14.5439568299
外劳	15.2371042517
太守	13.1576610208
复毛	14.5439568299
究	12.8392070483
碉堡	9.5776188987
叻	8.59969441293
气血	11.9412669031
服照	15.2371042517
古天	15.2371042517
冰力	15.2371042517
侄儿子	13.2911926547
折扇	15.2371042517
死鬼	11.2117392878
蒋雯丽	13.8508091666
搜藏	14.5439568299
房补	14.5439568299
麻糬	15.2371042517
阳西	13.8508091666
麻糖	13.2911926547
麻糕	15.2371042517
本命	10.1433308831
折扣	10.0441186823
娘服	12.8392070483
太子	10.3025991867
齐达内	12.7521949473
趴会儿	13.627665374
真央	14.5439568299
简体	12.2413673929
够本	13.1576610208
爪么	14.1384914804
炮楼	14.5439568299
麻糍	14.1384914804
小肚	13.4453435759
搞错	13.8508091666
金顺	15.2371042517
孔卡	11.0474396152
孤苦	13.0398791917
最终	8.46041117732
坐者	14.1384914804
邹哥	15.2371042517
超兄	15.2371042517
古奶	13.4453435759
大武口	15.2371042517
折成	15.2371042517
阔以	12.8392070483
黎头	14.5439568299
身患	13.8508091666
古奈	15.2371042517
至高无上	15.2371042517
古奇	14.1384914804
动动	10.6938068148
其意	14.5439568299
泥水匠	15.2371042517
好好玩	9.13453865856
黄轩	12.1925769874
嘤嘤嘤	8.94363670591
好觉	14.1384914804
白云山	10.5549529941
后溪	14.5439568299
书架	12.1460572131
古度	14.5439568299
一步步	10.704502104
大人	7.95155933116
踏板	12.8392070483
身材	8.06746266701
乜送	15.2371042517
无缘无故	9.89952973068
介边	14.1384914804
竞	11.4304347634
一千五	15.2371042517
衫果	14.5439568299
祠堂	12.6721529636
身条	15.2371042517
当头一棒	12.2926631006
瘦仔	13.627665374
大云	13.1576610208
